chr	start	end	value
Chr09	1890000	1895000	13
Chr09	1895000	1900000	20
Chr09	1900000	1905000	39
Chr09	1905000	1910000	20
Chr09	1910000	1915000	16
Chr09	1915000	1920000	20
Chr09	1920000	1925000	17
Chr09	1925000	1930000	31
Chr09	1930000	1935000	14
Chr09	1935000	1940000	33
Chr09	1940000	1945000	21
Chr09	1945000	1950000	17
Chr09	1950000	1955000	36
Chr09	1955000	1960000	23
Chr09	1960000	1965000	31
Chr09	1965000	1970000	19
Chr09	1970000	1975000	19
Chr09	1975000	1980000	31
Chr09	1980000	1985000	29
Chr09	1985000	1990000	23
Chr09	1990000	1995000	12
Chr09	1995000	2000000	24
Chr09	2000000	2005000	15
Chr09	2005000	2010000	30
Chr09	2010000	2015000	18
Chr09	2015000	2020000	15
Chr09	2020000	2025000	9
Chr09	2025000	2030000	23
Chr09	2030000	2035000	37
Chr09	2035000	2040000	20
Chr09	2040000	2045000	6
Chr09	2045000	2050000	26
Chr09	2050000	2055000	11
Chr09	2055000	2060000	21
Chr09	2060000	2065000	45
Chr09	2065000	2070000	33
Chr09	2070000	2075000	21
Chr09	2075000	2080000	18
Chr09	2080000	2085000	27
Chr09	2085000	2090000	12
Chr09	2090000	2095000	26
Chr09	2095000	2100000	40
Chr09	2100000	2105000	49
Chr09	2105000	2110000	27
Chr09	2110000	2115000	32
Chr09	2115000	2120000	34
Chr09	2120000	2125000	70
Chr09	2125000	2130000	24
Chr09	2130000	2135000	34
Chr09	2135000	2140000	23
Chr09	2140000	2145000	37
Chr09	2145000	2150000	19
Chr09	2150000	2155000	25
Chr09	2155000	2160000	26
Chr09	2160000	2165000	54
Chr09	2165000	2170000	42
Chr09	2170000	2175000	15
Chr09	2175000	2180000	17
Chr09	2180000	2185000	10
Chr09	2185000	2190000	37
Chr09	2190000	2195000	46
Chr09	2195000	2200000	29
Chr09	2200000	2205000	17
Chr09	2205000	2210000	23
Chr09	2210000	2215000	51
Chr09	2215000	2220000	33
Chr09	2220000	2225000	24
Chr09	2225000	2230000	17
Chr09	2230000	2235000	13
Chr09	2235000	2240000	20
Chr09	2240000	2245000	20
Chr09	2245000	2250000	24
Chr09	2250000	2255000	27
Chr09	2255000	2260000	26
Chr09	2260000	2265000	32
Chr09	2265000	2270000	24
Chr09	2270000	2275000	28
Chr09	2275000	2280000	29
Chr09	2280000	2285000	40
Chr09	2285000	2290000	17
Chr09	2290000	2295000	40
Chr09	2295000	2300000	32
Chr09	2300000	2305000	41
Chr09	2305000	2310000	26
Chr09	2310000	2315000	36
Chr09	2315000	2320000	33
Chr09	2320000	2325000	27
Chr09	2325000	2330000	24
Chr09	2330000	2335000	17
Chr09	2335000	2340000	42
Chr09	2340000	2345000	31
Chr09	2345000	2350000	18
Chr09	2350000	2355000	29
Chr09	2355000	2360000	21
Chr09	2360000	2365000	11
Chr09	2365000	2370000	23
Chr09	2370000	2375000	11
Chr09	2375000	2380000	16
Chr09	2380000	2385000	19
Chr09	2385000	2390000	28
Chr09	2390000	2395000	31
Chr09	2395000	2400000	13
Chr09	2400000	2405000	31
Chr09	2405000	2410000	21
Chr09	2410000	2415000	39
Chr09	2415000	2420000	39
Chr09	2420000	2425000	12
Chr09	2425000	2430000	23
Chr09	2430000	2435000	20
Chr09	2435000	2440000	50
Chr09	2440000	2445000	21
Chr09	2445000	2450000	27
Chr09	2450000	2455000	23
Chr09	2455000	2460000	47
Chr09	2460000	2465000	24
Chr09	2465000	2465287	0
Chr10	1	5000	38
Chr10	5000	10000	17
Chr10	10000	15000	25
Chr10	15000	20000	32
Chr10	20000	25000	33
Chr10	25000	30000	28
Chr10	30000	35000	40
Chr10	35000	40000	14
Chr10	40000	45000	26
Chr10	45000	50000	25
Chr10	50000	55000	16
Chr10	55000	60000	23
Chr10	60000	65000	26
Chr10	65000	70000	47
Chr10	70000	75000	41
Chr10	75000	80000	23
Chr10	80000	85000	18
Chr10	85000	90000	20
Chr10	90000	95000	20
Chr10	95000	100000	0
Chr10	100000	105000	27
Chr10	105000	110000	40
Chr10	110000	115000	28
Chr10	115000	120000	20
Chr10	120000	125000	12
Chr10	125000	130000	29
Chr10	130000	135000	27
Chr10	135000	140000	15
Chr10	140000	145000	24
Chr10	145000	150000	39
Chr10	150000	155000	44
Chr10	155000	160000	25
Chr10	160000	165000	14
Chr10	165000	170000	9
Chr10	170000	175000	6
Chr10	175000	180000	26
Chr10	180000	185000	44
Chr10	185000	190000	41
Chr10	190000	195000	40
Chr10	195000	200000	22
Chr10	200000	205000	25
Chr10	205000	210000	14
Chr10	210000	215000	30
Chr10	215000	220000	35
Chr10	220000	225000	15
Chr10	225000	230000	9
Chr10	230000	235000	30
Chr10	235000	240000	27
Chr10	240000	245000	26
Chr10	245000	250000	17
Chr10	250000	255000	35
Chr10	255000	260000	13
Chr10	260000	265000	35
Chr10	265000	270000	6
Chr10	270000	275000	26
Chr10	275000	280000	8
Chr10	280000	285000	28
Chr10	285000	290000	23
Chr10	290000	295000	23
Chr10	295000	300000	38
Chr10	300000	305000	16
Chr10	305000	310000	34
Chr10	310000	315000	46
Chr10	315000	320000	41
Chr10	320000	325000	14
Chr10	325000	330000	32
Chr10	330000	335000	17
Chr10	335000	340000	17
Chr10	340000	345000	14
Chr10	345000	350000	20
Chr10	350000	355000	36
Chr10	355000	360000	27
Chr10	360000	365000	15
Chr10	365000	370000	12
Chr10	370000	375000	30
Chr10	375000	380000	0
Chr10	380000	385000	23
Chr10	385000	390000	23
Chr10	390000	395000	26
Chr10	395000	400000	34
Chr10	400000	405000	43
Chr10	405000	410000	23
Chr10	410000	415000	47
Chr10	415000	420000	34
Chr10	420000	425000	44
Chr10	425000	430000	37
Chr10	430000	435000	32
Chr10	435000	440000	53
Chr10	440000	445000	14
Chr10	445000	450000	5
Chr10	450000	455000	15
Chr10	455000	460000	18
Chr10	460000	465000	33
Chr10	465000	470000	11
Chr10	470000	475000	5
Chr10	475000	480000	20
Chr10	480000	485000	31
Chr10	485000	490000	52
Chr10	490000	495000	41
Chr10	495000	500000	45
Chr10	500000	505000	26
Chr10	505000	510000	32
Chr10	510000	515000	50
Chr10	515000	520000	14
Chr10	520000	525000	35
Chr10	525000	530000	6
Chr10	530000	535000	41
Chr10	535000	540000	40
Chr10	540000	545000	35
Chr10	545000	550000	27
Chr10	550000	555000	18
Chr10	555000	560000	35
Chr10	560000	565000	25
Chr10	565000	570000	54
Chr10	570000	575000	64
Chr10	575000	580000	34
Chr10	580000	585000	43
Chr10	585000	590000	29
Chr10	590000	595000	0
Chr10	595000	600000	35
Chr10	600000	605000	58
Chr10	605000	610000	46
Chr10	610000	615000	44
Chr10	615000	620000	30
Chr10	620000	625000	31
Chr10	625000	630000	20
Chr10	630000	635000	42
Chr10	635000	640000	30
Chr10	640000	645000	9
Chr10	645000	650000	26
Chr10	650000	655000	28
Chr10	655000	660000	26
Chr10	660000	665000	21
Chr10	665000	670000	29
Chr10	670000	675000	20
Chr10	675000	680000	6
Chr10	680000	685000	36
Chr10	685000	690000	36
Chr10	690000	695000	31
Chr10	695000	700000	38
Chr10	700000	705000	19
Chr10	705000	710000	13
Chr10	710000	715000	26
Chr10	715000	720000	30
Chr10	720000	725000	33
Chr10	725000	730000	43
Chr10	730000	735000	41
Chr10	735000	740000	12
Chr10	740000	745000	12
Chr10	745000	750000	26
Chr10	750000	755000	40
Chr10	755000	760000	32
Chr10	760000	765000	6
Chr10	765000	770000	32
Chr10	770000	775000	31
Chr10	775000	780000	70
Chr10	780000	785000	49
Chr10	785000	790000	68
Chr10	790000	795000	45
Chr10	795000	800000	35
Chr10	800000	805000	38
Chr10	805000	810000	50
Chr10	810000	815000	41
Chr10	815000	820000	54
Chr10	820000	825000	29
Chr10	825000	830000	41
Chr10	830000	835000	26
Chr10	835000	840000	73
Chr10	840000	845000	49
Chr10	845000	850000	34
Chr10	850000	855000	17
Chr10	855000	860000	36
Chr10	860000	865000	35
Chr10	865000	870000	30
Chr10	870000	875000	18
Chr10	875000	880000	33
Chr10	880000	885000	21
Chr10	885000	890000	30
Chr10	890000	895000	27
Chr10	895000	900000	23
Chr10	900000	905000	33
Chr10	905000	910000	60
Chr10	910000	915000	37
Chr10	915000	920000	35
Chr10	920000	925000	50
Chr10	925000	930000	15
Chr10	930000	935000	26
Chr10	935000	940000	26
Chr10	940000	945000	38
Chr10	945000	950000	15
Chr10	950000	955000	45
Chr10	955000	960000	30
Chr10	960000	965000	26
Chr10	965000	970000	57
Chr10	970000	975000	57
Chr10	975000	980000	23
Chr10	980000	985000	0
Chr10	985000	990000	0
Chr10	990000	995000	0
Chr10	995000	1000000	0
Chr10	1000000	1005000	17
Chr10	1005000	1010000	16
Chr10	1010000	1015000	50
Chr10	1015000	1020000	38
Chr10	1020000	1025000	55
Chr10	1025000	1030000	45
Chr10	1030000	1035000	59
Chr10	1035000	1040000	45
Chr10	1040000	1045000	60
Chr10	1045000	1050000	75
Chr10	1050000	1055000	102
Chr10	1055000	1060000	53
Chr10	1060000	1065000	68
Chr10	1065000	1070000	33
Chr10	1070000	1075000	33
Chr10	1075000	1080000	32
Chr10	1080000	1085000	47
Chr10	1085000	1090000	54
Chr10	1090000	1095000	20
Chr10	1095000	1100000	18
Chr10	1100000	1105000	38
Chr10	1105000	1110000	31
Chr10	1110000	1115000	35
Chr10	1115000	1120000	30
Chr10	1120000	1125000	14
Chr10	1125000	1130000	74
Chr10	1130000	1135000	62
Chr10	1135000	1140000	42
Chr10	1140000	1145000	40
Chr10	1145000	1150000	50
Chr10	1150000	1155000	18
Chr10	1155000	1160000	24
Chr10	1160000	1165000	20
Chr10	1165000	1170000	25
Chr10	1170000	1175000	34
Chr10	1175000	1180000	85
Chr10	1180000	1185000	33
Chr10	1185000	1190000	17
Chr10	1190000	1195000	55
Chr10	1195000	1200000	63
Chr10	1200000	1205000	16
Chr10	1205000	1210000	41
Chr10	1210000	1215000	46
Chr10	1215000	1220000	0
Chr10	1220000	1225000	0
Chr10	1225000	1230000	47
Chr10	1230000	1235000	63
Chr10	1235000	1240000	38
Chr10	1240000	1245000	28
Chr10	1245000	1250000	28
Chr10	1250000	1255000	35
Chr10	1255000	1260000	44
Chr10	1260000	1265000	26
Chr10	1265000	1270000	18
Chr10	1270000	1275000	57
Chr10	1275000	1280000	69
Chr10	1280000	1285000	45
Chr10	1285000	1290000	20
Chr10	1290000	1295000	52
Chr10	1295000	1300000	61
Chr10	1300000	1305000	26
Chr10	1305000	1310000	56
Chr10	1310000	1315000	54
Chr10	1315000	1320000	46
Chr10	1320000	1325000	99
Chr10	1325000	1330000	35
Chr10	1330000	1335000	27
Chr10	1335000	1340000	6
Chr10	1340000	1345000	0
Chr10	1345000	1350000	48
Chr10	1350000	1355000	64
Chr10	1355000	1360000	23
Chr10	1360000	1365000	23
Chr10	1365000	1370000	37
Chr10	1370000	1375000	41
Chr10	1375000	1380000	70
Chr10	1380000	1385000	32
Chr10	1385000	1390000	21
Chr10	1390000	1395000	23
Chr10	1395000	1400000	27
Chr10	1400000	1405000	58
Chr10	1405000	1410000	50
Chr10	1410000	1415000	29
Chr10	1415000	1420000	51
Chr10	1420000	1425000	56
Chr10	1425000	1430000	32
Chr10	1430000	1435000	35
Chr10	1435000	1440000	14
Chr10	1440000	1445000	18
Chr10	1445000	1450000	0
Chr10	1450000	1455000	0
Chr10	1455000	1460000	12
Chr10	1460000	1465000	18
Chr10	1465000	1470000	20
Chr10	1470000	1475000	40
Chr10	1475000	1480000	36
Chr10	1480000	1485000	60
Chr10	1485000	1490000	29
Chr10	1490000	1495000	62
Chr10	1495000	1500000	59
Chr10	1500000	1505000	29
Chr10	1505000	1510000	49
Chr10	1510000	1515000	25
Chr10	1515000	1520000	25
Chr10	1520000	1525000	20
Chr10	1525000	1530000	32
Chr10	1530000	1535000	17
Chr10	1535000	1540000	39
Chr10	1540000	1545000	29
Chr10	1545000	1550000	35
Chr10	1550000	1555000	32
Chr10	1555000	1560000	35
Chr10	1560000	1565000	6
Chr10	1565000	1570000	12
Chr10	1570000	1575000	12
Chr10	1575000	1580000	21
Chr10	1580000	1585000	23
Chr10	1585000	1590000	44
Chr10	1590000	1595000	53
Chr10	1595000	1600000	25
Chr10	1600000	1605000	29
Chr10	1605000	1610000	53
Chr10	1610000	1615000	44
Chr10	1615000	1620000	49
Chr10	1620000	1625000	23
Chr10	1625000	1630000	33
Chr10	1630000	1635000	17
Chr10	1635000	1640000	44
Chr10	1640000	1645000	29
Chr10	1645000	1650000	29
Chr10	1650000	1655000	15
Chr10	1655000	1660000	27
Chr10	1660000	1665000	21
Chr10	1665000	1670000	36
Chr10	1670000	1675000	20
Chr10	1675000	1680000	26
Chr10	1680000	1685000	20
Chr10	1685000	1690000	28
Chr10	1690000	1695000	43
Chr10	1695000	1700000	58
Chr10	1700000	1705000	29
Chr10	1705000	1710000	32
Chr10	1710000	1715000	34
Chr10	1715000	1720000	40
Chr10	1720000	1725000	14
Chr10	1725000	1730000	26
Chr10	1730000	1735000	23
Chr10	1735000	1740000	11
Chr10	1740000	1745000	68
Chr10	1745000	1750000	42
Chr10	1750000	1755000	59
Chr10	1755000	1760000	38
Chr10	1760000	1765000	44
Chr10	1765000	1770000	46
Chr10	1770000	1775000	17
Chr10	1775000	1780000	17
Chr10	1780000	1785000	28
Chr10	1785000	1790000	13
Chr10	1790000	1795000	22
Chr10	1795000	1800000	16
Chr10	1800000	1805000	42
Chr10	1805000	1810000	29
Chr10	1810000	1815000	24
Chr10	1815000	1820000	14
Chr10	1820000	1825000	34
Chr10	1825000	1830000	25
Chr10	1830000	1835000	20
Chr10	1835000	1840000	29
Chr10	1840000	1845000	56
Chr10	1845000	1850000	27
Chr10	1850000	1855000	6
Chr10	1855000	1860000	15
Chr10	1860000	1865000	15
Chr10	1865000	1870000	18
Chr10	1870000	1875000	20
Chr10	1875000	1880000	9
Chr10	1880000	1885000	6
Chr10	1885000	1890000	24
Chr10	1890000	1895000	38
Chr10	1895000	1900000	48
Chr10	1900000	1905000	9
Chr10	1905000	1910000	36
Chr10	1910000	1915000	20
Chr10	1915000	1920000	15
Chr10	1920000	1925000	15
Chr10	1925000	1930000	24
Chr10	1930000	1935000	21
Chr10	1935000	1940000	15
Chr10	1940000	1945000	27
Chr10	1945000	1950000	17
Chr10	1950000	1955000	19
Chr10	1955000	1960000	26
Chr10	1960000	1965000	23
Chr10	1965000	1970000	55
Chr10	1970000	1975000	37
Chr10	1975000	1980000	28
Chr10	1980000	1985000	16
Chr10	1985000	1990000	29
Chr10	1990000	1995000	27
Chr10	1995000	2000000	24
Chr10	2000000	2005000	18
Chr10	2005000	2010000	41
Chr10	2010000	2015000	31
Chr10	2015000	2020000	34
Chr10	2020000	2025000	22
Chr10	2025000	2030000	16
Chr10	2030000	2035000	38
Chr10	2035000	2040000	54
Chr10	2040000	2045000	39
Chr10	2045000	2050000	39
Chr10	2050000	2055000	14
Chr10	2055000	2060000	43
Chr10	2060000	2065000	54
Chr10	2065000	2070000	39
Chr10	2070000	2075000	26
Chr10	2075000	2080000	17
Chr10	2080000	2085000	12
Chr10	2085000	2090000	84
Chr10	2090000	2095000	18
Chr10	2095000	2100000	24
Chr10	2100000	2105000	27
Chr10	2105000	2110000	42
Chr10	2110000	2115000	31
Chr10	2115000	2120000	50
Chr10	2120000	2125000	23
Chr10	2125000	2130000	11
Chr10	2130000	2135000	37
Chr10	2135000	2140000	26
Chr10	2140000	2145000	46
Chr10	2145000	2150000	41
Chr10	2150000	2155000	35
Chr10	2155000	2160000	41
Chr10	2160000	2165000	21
Chr10	2165000	2170000	23
Chr10	2170000	2175000	31
Chr10	2175000	2180000	35
Chr10	2180000	2185000	20
Chr10	2185000	2190000	10
Chr10	2190000	2195000	43
Chr10	2195000	2200000	37
Chr10	2200000	2205000	23
Chr10	2205000	2210000	17
Chr10	2210000	2215000	16
Chr10	2215000	2220000	32
Chr10	2220000	2225000	35
Chr10	2225000	2230000	38
Chr10	2230000	2235000	11
Chr10	2235000	2240000	38
Chr10	2240000	2245000	46
Chr10	2245000	2250000	23
Chr10	2250000	2255000	5
Chr10	2255000	2260000	37
Chr10	2260000	2265000	44
Chr10	2265000	2270000	18
Chr10	2270000	2275000	20
Chr10	2275000	2280000	29
Chr10	2280000	2285000	29
Chr10	2285000	2290000	11
Chr10	2290000	2295000	32
Chr10	2295000	2300000	38
Chr10	2300000	2305000	15
Chr10	2305000	2310000	12
Chr10	2310000	2315000	21
Chr10	2315000	2320000	23
Chr10	2320000	2325000	43
Chr10	2325000	2330000	32
Chr10	2330000	2335000	13
Chr10	2335000	2340000	29
Chr10	2340000	2345000	23
Chr10	2345000	2350000	14
Chr10	2350000	2355000	36
Chr10	2355000	2360000	28
Chr10	2360000	2365000	0
Chr10	2365000	2370000	0
Chr10	2370000	2372790	0
Chr11	1	5000	23
Chr11	5000	10000	22
Chr11	10000	15000	22
Chr11	15000	20000	8
Chr11	20000	25000	65
Chr11	25000	30000	34
Chr11	30000	35000	49
Chr11	35000	40000	13
Chr11	40000	45000	41
Chr11	45000	50000	26
Chr11	50000	55000	38
Chr11	55000	60000	26
Chr11	60000	65000	25
Chr11	65000	70000	42
Chr11	70000	75000	21
Chr11	75000	80000	27
Chr11	80000	85000	20
Chr11	85000	90000	10
Chr11	90000	95000	31
Chr11	95000	100000	28
Chr11	100000	105000	25
Chr11	105000	110000	36
Chr11	110000	115000	26
Chr11	115000	120000	6
Chr11	120000	125000	15
Chr11	125000	130000	26
Chr11	130000	135000	11
Chr11	135000	140000	21
Chr11	140000	145000	21
Chr11	145000	150000	47
Chr11	150000	155000	17
Chr11	155000	160000	21
Chr11	160000	165000	47
Chr11	165000	170000	38
Chr11	170000	175000	29
Chr11	175000	180000	49
Chr11	180000	185000	44
Chr11	185000	190000	56
Chr11	190000	195000	35
Chr11	195000	200000	60
Chr11	200000	205000	20
Chr11	205000	210000	25
Chr11	210000	215000	29
Chr11	215000	220000	23
Chr11	220000	225000	22
Chr11	225000	230000	28
Chr11	230000	235000	29
Chr11	235000	240000	26
Chr11	240000	245000	40
Chr11	245000	250000	22
Chr11	250000	255000	10
Chr11	255000	260000	37
Chr11	260000	265000	20
Chr11	265000	270000	33
Chr11	270000	275000	12
Chr11	275000	280000	17
Chr11	280000	285000	23
Chr11	285000	290000	44
Chr11	290000	295000	34
Chr11	295000	300000	19
Chr11	300000	305000	26
Chr11	305000	310000	26
Chr11	310000	315000	39
Chr11	315000	320000	41
Chr11	320000	325000	25
Chr11	325000	330000	34
Chr11	330000	335000	32
Chr11	335000	340000	11
Chr11	340000	345000	23
Chr11	345000	350000	24
Chr11	350000	355000	21
Chr11	355000	360000	42
Chr11	360000	365000	30
Chr11	365000	370000	22
Chr11	370000	375000	28
Chr11	375000	380000	11
Chr11	380000	385000	26
Chr11	385000	390000	14
Chr11	390000	395000	41
Chr11	395000	400000	16
Chr11	400000	405000	23
Chr11	405000	410000	12
Chr11	410000	415000	12
Chr11	415000	420000	29
Chr11	420000	425000	43
Chr11	425000	430000	47
Chr11	430000	435000	39
Chr11	435000	440000	24
Chr11	440000	445000	47
Chr11	445000	450000	51
Chr11	450000	455000	43
Chr11	455000	460000	17
Chr11	460000	465000	34
Chr11	465000	470000	41
Chr11	470000	475000	27
Chr11	475000	480000	20
Chr11	480000	485000	11
Chr11	485000	490000	12
Chr11	490000	495000	41
Chr11	495000	500000	29
Chr11	500000	505000	23
Chr11	505000	510000	29
Chr11	510000	515000	54
Chr11	515000	520000	21
Chr11	520000	525000	31
Chr11	525000	530000	25
Chr11	530000	535000	23
Chr11	535000	540000	33
Chr11	540000	545000	29
Chr11	545000	550000	32
Chr11	550000	555000	26
Chr11	555000	560000	44
Chr11	560000	565000	23
Chr11	565000	570000	26
Chr11	570000	575000	26
Chr11	575000	580000	24
Chr11	580000	585000	30
Chr11	585000	590000	41
Chr11	590000	595000	39
Chr11	595000	600000	75
Chr11	600000	605000	23
Chr11	605000	610000	15
Chr11	610000	615000	15
Chr11	615000	620000	26
Chr11	620000	625000	20
Chr11	625000	630000	32
Chr11	630000	635000	31
Chr11	635000	640000	44
Chr11	640000	645000	20
Chr11	645000	650000	13
Chr11	650000	655000	13
Chr11	655000	660000	8
Chr11	660000	665000	18
Chr11	665000	670000	27
Chr11	670000	675000	41
Chr11	675000	680000	23
Chr11	680000	685000	26
Chr11	685000	690000	45
Chr11	690000	695000	35
Chr11	695000	700000	11
Chr11	700000	705000	27
Chr11	705000	710000	21
Chr11	710000	715000	41
Chr11	715000	720000	29
Chr11	720000	725000	14
Chr11	725000	730000	35
Chr11	730000	735000	21
Chr11	735000	740000	18
Chr11	740000	745000	29
Chr11	745000	750000	12
Chr11	750000	755000	20
Chr11	755000	760000	26
Chr11	760000	765000	14
Chr11	765000	770000	25
Chr11	770000	775000	26
Chr11	775000	780000	31
Chr11	780000	785000	22
Chr11	785000	790000	11
Chr11	790000	795000	12
Chr11	795000	800000	35
Chr11	800000	805000	41
Chr11	805000	810000	17
Chr11	810000	815000	22
Chr11	815000	820000	28
Chr11	820000	825000	17
Chr11	825000	830000	11
Chr11	830000	835000	25
Chr11	835000	840000	30
Chr11	840000	845000	31
Chr11	845000	850000	18
Chr11	850000	855000	26
Chr11	855000	860000	37
Chr11	860000	865000	28
Chr11	865000	870000	22
Chr11	870000	875000	24
Chr11	875000	880000	15
Chr11	880000	885000	23
Chr11	885000	890000	34
Chr11	890000	895000	30
Chr11	895000	900000	35
Chr11	900000	905000	28
Chr11	905000	910000	29
Chr11	910000	915000	30
Chr11	915000	920000	27
Chr11	920000	925000	34
Chr11	925000	930000	26
Chr11	930000	935000	17
Chr11	935000	940000	20
Chr11	940000	945000	20
Chr11	945000	950000	14
Chr11	950000	955000	36
Chr11	955000	960000	20
Chr11	960000	965000	9
Chr11	965000	970000	22
Chr11	970000	975000	26
Chr11	975000	980000	17
Chr11	980000	985000	17
Chr11	985000	990000	29
Chr11	990000	995000	30
Chr11	995000	1000000	33
Chr11	1000000	1005000	20
Chr11	1005000	1010000	28
Chr11	1010000	1015000	22
Chr11	1015000	1020000	11
Chr11	1020000	1025000	27
Chr11	1025000	1030000	29
Chr11	1030000	1035000	31
Chr11	1035000	1040000	34
Chr11	1040000	1045000	34
Chr11	1045000	1050000	44
Chr11	1050000	1055000	46
Chr11	1055000	1060000	35
Chr11	1060000	1065000	18
Chr11	1065000	1070000	12
Chr11	1070000	1075000	0
Chr11	1075000	1080000	44
Chr11	1080000	1085000	34
Chr11	1085000	1090000	37
Chr11	1090000	1095000	23
Chr11	1095000	1100000	23
Chr11	1100000	1105000	38
Chr11	1105000	1110000	30
Chr11	1110000	1115000	46
Chr11	1115000	1120000	40
Chr11	1120000	1125000	34
Chr11	1125000	1130000	45
Chr11	1130000	1135000	27
Chr11	1135000	1140000	38
Chr11	1140000	1145000	23
Chr11	1145000	1150000	33
Chr11	1150000	1155000	38
Chr11	1155000	1160000	41
Chr11	1160000	1165000	35
Chr11	1165000	1170000	46
Chr11	1170000	1175000	17
Chr11	1175000	1180000	36
Chr11	1180000	1185000	66
Chr11	1185000	1190000	0
Chr11	1190000	1195000	0
Chr11	1195000	1200000	0
Chr11	1200000	1205000	0
Chr11	1205000	1210000	0
Chr11	1210000	1215000	0
Chr11	1215000	1220000	0
Chr11	1220000	1225000	20
Chr11	1225000	1230000	69
Chr11	1230000	1235000	46
Chr11	1235000	1240000	35
Chr11	1240000	1245000	45
Chr11	1245000	1250000	60
Chr11	1250000	1255000	60
Chr11	1255000	1260000	44
Chr11	1260000	1265000	28
Chr11	1265000	1270000	52
Chr11	1270000	1275000	52
Chr11	1275000	1280000	34
Chr11	1280000	1285000	33
Chr11	1285000	1290000	30
Chr11	1290000	1295000	31
Chr11	1295000	1300000	55
Chr11	1300000	1305000	14
Chr11	1305000	1310000	39
Chr11	1310000	1315000	25
Chr11	1315000	1320000	55
Chr11	1320000	1325000	29
Chr11	1325000	1330000	26
Chr11	1330000	1335000	43
Chr11	1335000	1340000	50
Chr11	1340000	1345000	21
Chr11	1345000	1350000	62
Chr11	1350000	1355000	33
Chr11	1355000	1360000	15
Chr11	1360000	1365000	6
Chr11	1365000	1370000	17
Chr11	1370000	1375000	50
Chr11	1375000	1380000	33
Chr11	1380000	1385000	23
Chr11	1385000	1390000	16
Chr11	1390000	1395000	25
Chr11	1395000	1400000	41
Chr11	1400000	1405000	5
Chr11	1405000	1410000	46
Chr11	1410000	1415000	30
Chr11	1415000	1420000	25
Chr11	1420000	1425000	35
Chr11	1425000	1430000	44
Chr11	1430000	1435000	43
Chr11	1435000	1440000	22
Chr11	1440000	1445000	14
Chr11	1445000	1450000	29
Chr11	1450000	1455000	16
Chr11	1455000	1460000	37
Chr11	1460000	1465000	34
Chr11	1465000	1470000	51
Chr11	1470000	1475000	23
Chr11	1475000	1480000	26
Chr11	1480000	1485000	34
Chr11	1485000	1490000	25
Chr11	1490000	1495000	40
Chr11	1495000	1500000	23
