chr	start	end	value
Chr08	1735000	1740000	0.4466
Chr08	1740000	1745000	0.4534
Chr08	1745000	1750000	0.4496
Chr08	1750000	1755000	0.4414
Chr08	1755000	1760000	0.429
Chr08	1760000	1765000	0.4384
Chr08	1765000	1770000	0.4306
Chr08	1770000	1775000	0.4796
Chr08	1775000	1780000	0.4646
Chr08	1780000	1785000	0.4494
Chr08	1785000	1790000	0.4594
Chr08	1790000	1795000	0.507
Chr08	1795000	1800000	0.4786
Chr08	1800000	1805000	0.4474
Chr08	1805000	1810000	0.4836
Chr08	1810000	1815000	0.4488
Chr08	1815000	1820000	0.479
Chr08	1820000	1825000	0.4658
Chr08	1825000	1830000	0.4684
Chr08	1830000	1835000	0.4624
Chr08	1835000	1840000	0.4504
Chr08	1840000	1845000	0.4834
Chr08	1845000	1850000	0.4524
Chr08	1850000	1855000	0.4492
Chr08	1855000	1860000	0.4352
Chr08	1860000	1865000	0.4302
Chr08	1865000	1870000	0.459
Chr08	1870000	1875000	0.442
Chr08	1875000	1880000	0.4632
Chr08	1880000	1885000	0.4508
Chr08	1885000	1890000	0.4332
Chr08	1890000	1895000	0.4968
Chr08	1895000	1900000	0.468
Chr08	1900000	1905000	0.4474
Chr08	1905000	1910000	0.4374
Chr08	1910000	1915000	0.4212
Chr08	1915000	1920000	0.4224
Chr08	1920000	1925000	0.4474
Chr08	1925000	1930000	0.4422
Chr08	1930000	1935000	0.4558
Chr08	1935000	1940000	0.4578
Chr08	1940000	1945000	0.4496
Chr08	1945000	1950000	0.4406
Chr08	1950000	1955000	0.4288
Chr08	1955000	1960000	0.4794
Chr08	1960000	1965000	0.4692
Chr08	1965000	1970000	0.4212
Chr08	1970000	1975000	0.4328
Chr08	1975000	1980000	0.4716
Chr08	1980000	1985000	0.4992
Chr08	1985000	1990000	0.4918
Chr08	1990000	1995000	0.4488
Chr08	1995000	2000000	0.436
Chr08	2000000	2005000	0.4238
Chr08	2005000	2010000	0.4654
Chr08	2010000	2015000	0.463
Chr08	2015000	2020000	0.4462
Chr08	2020000	2025000	0.4596
Chr08	2025000	2030000	0.457
Chr08	2030000	2035000	0.4412
Chr08	2035000	2040000	0.4416
Chr08	2040000	2045000	0.465
Chr08	2045000	2050000	0.4662
Chr08	2050000	2055000	0.4656
Chr08	2055000	2060000	0.4352
Chr08	2060000	2065000	0.4718
Chr08	2065000	2070000	0.4396
Chr08	2070000	2075000	0.4258
Chr08	2075000	2080000	0.4542
Chr08	2080000	2085000	0.4776
Chr08	2085000	2090000	0.4332
Chr08	2090000	2095000	0.4472
Chr08	2095000	2100000	0.4088
Chr08	2100000	2105000	0.4218
Chr08	2105000	2110000	0.4582
Chr08	2110000	2115000	0.4754
Chr08	2115000	2120000	0.4378
Chr08	2120000	2125000	0.4666
Chr08	2125000	2130000	0.4368
Chr08	2130000	2135000	0.4638
Chr08	2135000	2140000	0.4548
Chr08	2140000	2145000	0.4804
Chr08	2145000	2150000	0.4546
Chr08	2150000	2155000	0.4442
Chr08	2155000	2160000	0.4392
Chr08	2160000	2165000	0.4388
Chr08	2165000	2170000	0.4188
Chr08	2170000	2175000	0.458
Chr08	2175000	2180000	0.4658
Chr08	2180000	2185000	0.4494
Chr08	2185000	2190000	0.4702
Chr08	2190000	2195000	0.4516
Chr08	2195000	2200000	0.4332
Chr08	2200000	2205000	0.409
Chr08	2205000	2210000	0.4206
Chr08	2210000	2215000	0.4608
Chr08	2215000	2220000	0.4518
Chr08	2220000	2225000	0.4708
Chr08	2225000	2230000	0.4384
Chr08	2230000	2235000	0.431
Chr08	2235000	2240000	0.4538
Chr08	2240000	2245000	0.4526
Chr08	2245000	2250000	0.4342
Chr08	2250000	2255000	0.4388
Chr08	2255000	2260000	0.457
Chr08	2260000	2265000	0.4742
Chr08	2265000	2270000	0.4404
Chr08	2270000	2275000	0.4238
Chr08	2275000	2280000	0.438
Chr08	2280000	2285000	0.4706
Chr08	2285000	2290000	0.4428
Chr08	2290000	2295000	0.4318
Chr08	2295000	2300000	0.4496
Chr08	2300000	2305000	0.4768
Chr08	2305000	2310000	0.445
Chr08	2310000	2315000	0.462
Chr08	2315000	2320000	0.436
Chr08	2320000	2325000	0.4446
Chr08	2325000	2330000	0.4362
Chr08	2330000	2335000	0.4406
Chr08	2335000	2340000	0.4296
Chr08	2340000	2345000	0.4472
Chr08	2345000	2350000	0.4326
Chr08	2350000	2355000	0.4494
Chr08	2355000	2360000	0.465
Chr08	2360000	2365000	0.4304
Chr08	2365000	2370000	0.4396
Chr08	2370000	2375000	0.4466
Chr08	2375000	2380000	0.4442
Chr08	2380000	2385000	0.4254
Chr08	2385000	2390000	0.457
Chr08	2390000	2395000	0.4618
Chr08	2395000	2400000	0.4628
Chr08	2400000	2405000	0.4478
Chr08	2405000	2410000	0.4186
Chr08	2410000	2415000	0.4138
Chr08	2415000	2420000	0.4316
Chr08	2420000	2425000	0.4542
Chr08	2425000	2430000	0.4456
Chr08	2430000	2435000	0.4342
Chr08	2435000	2440000	0.4592
Chr08	2440000	2445000	0.4492
Chr08	2445000	2450000	0.4712
Chr08	2450000	2455000	0.442
Chr08	2455000	2460000	0.4448
Chr08	2460000	2465000	0.477
Chr08	2465000	2470000	0.4726
Chr08	2470000	2475000	0.4944
Chr08	2475000	2480000	0.4374
Chr08	2480000	2485000	0.4454
Chr08	2485000	2490000	0.469
Chr08	2490000	2495000	0.474
Chr08	2495000	2500000	0.4372
Chr08	2500000	2505000	0.446
Chr08	2505000	2510000	0.4642
Chr08	2510000	2515000	0.4278
Chr08	2515000	2518662	0.314309
Chr09	1	5000	0.3504
Chr09	5000	10000	0.4164
Chr09	10000	15000	0.4594
Chr09	15000	20000	0.476
Chr09	20000	25000	0.4388
Chr09	25000	30000	0.434
Chr09	30000	35000	0.4582
Chr09	35000	40000	0.4594
Chr09	40000	45000	0.4284
Chr09	45000	50000	0.4444
Chr09	50000	55000	0.4804
Chr09	55000	60000	0.4438
Chr09	60000	65000	0.4676
Chr09	65000	70000	0.5004
Chr09	70000	75000	0.4554
Chr09	75000	80000	0.4408
Chr09	80000	85000	0.4512
Chr09	85000	90000	0.4598
Chr09	90000	95000	0.4532
Chr09	95000	100000	0.4306
Chr09	100000	105000	0.415
Chr09	105000	110000	0.4358
Chr09	110000	115000	0.4694
Chr09	115000	120000	0.4492
Chr09	120000	125000	0.4952
Chr09	125000	130000	0.4428
Chr09	130000	135000	0.446
Chr09	135000	140000	0.4452
Chr09	140000	145000	0.4512
Chr09	145000	150000	0.4486
Chr09	150000	155000	0.4846
Chr09	155000	160000	0.4904
Chr09	160000	165000	0.4344
Chr09	165000	170000	0.4614
Chr09	170000	175000	0.4748
Chr09	175000	180000	0.4798
Chr09	180000	185000	0.459
Chr09	185000	190000	0.4468
Chr09	190000	195000	0.4534
Chr09	195000	200000	0.4882
Chr09	200000	205000	0.469
Chr09	205000	210000	0.4294
Chr09	210000	215000	0.4742
Chr09	215000	220000	0.4592
Chr09	220000	225000	0.4548
Chr09	225000	230000	0.4484
Chr09	230000	235000	0.434
Chr09	235000	240000	0.4544
Chr09	240000	245000	0.449
Chr09	245000	250000	0.494
Chr09	250000	255000	0.4654
Chr09	255000	260000	0.46
Chr09	260000	265000	0.4456
Chr09	265000	270000	0.461
Chr09	270000	275000	0.447
Chr09	275000	280000	0.4432
Chr09	280000	285000	0.4728
Chr09	285000	290000	0.4566
Chr09	290000	295000	0.5108
Chr09	295000	300000	0.4926
Chr09	300000	305000	0.2512
Chr09	305000	310000	0.3808
Chr09	310000	315000	0.4532
Chr09	315000	320000	0.439
Chr09	320000	325000	0.4316
Chr09	325000	330000	0.4372
Chr09	330000	335000	0.4848
Chr09	335000	340000	0.5102
Chr09	340000	345000	0.4422
Chr09	345000	350000	0.4672
Chr09	350000	355000	0.4846
Chr09	355000	360000	0.4368
Chr09	360000	365000	0.4474
Chr09	365000	370000	0.4374
Chr09	370000	375000	0.4488
Chr09	375000	380000	0.4402
Chr09	380000	385000	0.4394
Chr09	385000	390000	0.4738
Chr09	390000	395000	0.4554
Chr09	395000	400000	0.4124
Chr09	400000	405000	0.4858
Chr09	405000	410000	0.4434
Chr09	410000	415000	0.4254
Chr09	415000	420000	0.4468
Chr09	420000	425000	0.4808
Chr09	425000	430000	0.479
Chr09	430000	435000	0.4712
Chr09	435000	440000	0.4452
Chr09	440000	445000	0.434
Chr09	445000	450000	0.4626
Chr09	450000	455000	0.4562
Chr09	455000	460000	0.4538
Chr09	460000	465000	0.4456
Chr09	465000	470000	0.4136
Chr09	470000	475000	0.4798
Chr09	475000	480000	0.4428
Chr09	480000	485000	0.4386
Chr09	485000	490000	0.4574
Chr09	490000	495000	0.4376
Chr09	495000	500000	0.4098
Chr09	500000	505000	0.4344
Chr09	505000	510000	0.4686
Chr09	510000	515000	0.4516
Chr09	515000	520000	0.501
Chr09	520000	525000	0.4336
Chr09	525000	530000	0.4418
Chr09	530000	535000	0.4228
Chr09	535000	540000	0.4684
Chr09	540000	545000	0.4626
Chr09	545000	550000	0.4196
Chr09	550000	555000	0.402
Chr09	555000	560000	0.4434
Chr09	560000	565000	0.4746
Chr09	565000	570000	0.423
Chr09	570000	575000	0.451
Chr09	575000	580000	0.4412
Chr09	580000	585000	0.4676
Chr09	585000	590000	0.4596
Chr09	590000	595000	0.4602
Chr09	595000	600000	0.461
Chr09	600000	605000	0.4622
Chr09	605000	610000	0.451
Chr09	610000	615000	0.4928
Chr09	615000	620000	0.4964
Chr09	620000	625000	0.4634
Chr09	625000	630000	0.4486
Chr09	630000	635000	0.447
Chr09	635000	640000	0.4182
Chr09	640000	645000	0.4164
Chr09	645000	650000	0.4396
Chr09	650000	655000	0.4528
Chr09	655000	660000	0.4712
Chr09	660000	665000	0.4476
Chr09	665000	670000	0.4462
Chr09	670000	675000	0.4976
Chr09	675000	680000	0.5002
Chr09	680000	685000	0.4804
Chr09	685000	690000	0.4464
Chr09	690000	695000	0.4516
Chr09	695000	700000	0.4556
Chr09	700000	705000	0.4408
Chr09	705000	710000	0.4702
Chr09	710000	715000	0.4424
Chr09	715000	720000	0.4608
Chr09	720000	725000	0.4556
Chr09	725000	730000	0.461
Chr09	730000	735000	0.4404
Chr09	735000	740000	0.43
Chr09	740000	745000	0.483
Chr09	745000	750000	0.471
Chr09	750000	755000	0.4624
Chr09	755000	760000	0.4718
Chr09	760000	765000	0.456
Chr09	765000	770000	0.4298
Chr09	770000	775000	0.4312
Chr09	775000	780000	0.44
Chr09	780000	785000	0.4608
Chr09	785000	790000	0.4764
Chr09	790000	795000	0.4704
Chr09	795000	800000	0.4586
Chr09	800000	805000	0.4652
Chr09	805000	810000	0.4968
Chr09	810000	815000	0.4588
Chr09	815000	820000	0.4736
Chr09	820000	825000	0.433
Chr09	825000	830000	0.488
Chr09	830000	835000	0.4596
Chr09	835000	840000	0.4532
Chr09	840000	845000	0.4436
Chr09	845000	850000	0.4728
Chr09	850000	855000	0.4488
Chr09	855000	860000	0.4432
Chr09	860000	865000	0.442
Chr09	865000	870000	0.4622
Chr09	870000	875000	0.5084
Chr09	875000	880000	0.4706
Chr09	880000	885000	0.496
Chr09	885000	890000	0.4388
Chr09	890000	895000	0.4916
Chr09	895000	900000	0.4604
Chr09	900000	905000	0.4528
Chr09	905000	910000	0.4804
Chr09	910000	915000	0.4634
Chr09	915000	920000	0.4362
Chr09	920000	925000	0.4244
Chr09	925000	930000	0.4706
Chr09	930000	935000	0.4518
Chr09	935000	940000	0.4726
Chr09	940000	945000	0.472
Chr09	945000	950000	0.502
Chr09	950000	955000	0.5024
Chr09	955000	960000	0.457
Chr09	960000	965000	0.4308
Chr09	965000	970000	0.4636
Chr09	970000	975000	0.4486
Chr09	975000	980000	0.5208
Chr09	980000	985000	0.489
Chr09	985000	990000	0.4758
Chr09	990000	995000	0.4512
Chr09	995000	1000000	0.4666
Chr09	1000000	1005000	0.4682
Chr09	1005000	1010000	0.4516
Chr09	1010000	1015000	0.431
Chr09	1015000	1020000	0.4548
Chr09	1020000	1025000	0.464
Chr09	1025000	1030000	0.4506
Chr09	1030000	1035000	0.4338
Chr09	1035000	1040000	0.4496
Chr09	1040000	1045000	0.467
Chr09	1045000	1050000	0.4778
Chr09	1050000	1055000	0.4208
Chr09	1055000	1060000	0.4532
Chr09	1060000	1065000	0.4968
Chr09	1065000	1070000	0.4506
Chr09	1070000	1075000	0.4494
Chr09	1075000	1080000	0.4848
Chr09	1080000	1085000	0.4604
Chr09	1085000	1090000	0.4462
Chr09	1090000	1095000	0.4814
Chr09	1095000	1100000	0.4356
Chr09	1100000	1105000	0.4562
Chr09	1105000	1110000	0.4796
Chr09	1110000	1115000	0.4664
Chr09	1115000	1120000	0.4422
Chr09	1120000	1125000	0.4288
Chr09	1125000	1130000	0.444
Chr09	1130000	1135000	0.4774
Chr09	1135000	1140000	0.5036
Chr09	1140000	1145000	0.4376
Chr09	1145000	1150000	0.4792
Chr09	1150000	1155000	0.4574
Chr09	1155000	1160000	0.452
Chr09	1160000	1165000	0.4468
Chr09	1165000	1170000	0.4806
Chr09	1170000	1175000	0.4462
Chr09	1175000	1180000	0.5022
Chr09	1180000	1185000	0.4762
Chr09	1185000	1190000	0.4804
Chr09	1190000	1195000	0.467
Chr09	1195000	1200000	0.4866
Chr09	1200000	1205000	0.4826
Chr09	1205000	1210000	0.4326
Chr09	1210000	1215000	0.4326
Chr09	1215000	1220000	0.4658
Chr09	1220000	1225000	0.4644
Chr09	1225000	1230000	0.4706
Chr09	1230000	1235000	0.4602
Chr09	1235000	1240000	0.5042
Chr09	1240000	1245000	0.4574
Chr09	1245000	1250000	0.4498
Chr09	1250000	1255000	0.3956
Chr09	1255000	1260000	0.2632
Chr09	1260000	1265000	0.1678
Chr09	1265000	1270000	0.1824
Chr09	1270000	1275000	0.1552
Chr09	1275000	1280000	0.1916
Chr09	1280000	1285000	0.1494
Chr09	1285000	1290000	0.3918
Chr09	1290000	1295000	0.452
Chr09	1295000	1300000	0.4724
Chr09	1300000	1305000	0.4874
Chr09	1305000	1310000	0.4584
Chr09	1310000	1315000	0.4404
Chr09	1315000	1320000	0.4956
Chr09	1320000	1325000	0.4536
Chr09	1325000	1330000	0.4576
Chr09	1330000	1335000	0.45
Chr09	1335000	1340000	0.443
Chr09	1340000	1345000	0.4364
Chr09	1345000	1350000	0.4536
Chr09	1350000	1355000	0.4488
Chr09	1355000	1360000	0.4268
Chr09	1360000	1365000	0.4474
Chr09	1365000	1370000	0.4362
Chr09	1370000	1375000	0.4056
Chr09	1375000	1380000	0.4602
Chr09	1380000	1385000	0.463
Chr09	1385000	1390000	0.4668
Chr09	1390000	1395000	0.4558
Chr09	1395000	1400000	0.4844
Chr09	1400000	1405000	0.4534
Chr09	1405000	1410000	0.4684
Chr09	1410000	1415000	0.4618
Chr09	1415000	1420000	0.4904
Chr09	1420000	1425000	0.494
Chr09	1425000	1430000	0.471
Chr09	1430000	1435000	0.4268
Chr09	1435000	1440000	0.4538
Chr09	1440000	1445000	0.4784
Chr09	1445000	1450000	0.4424
Chr09	1450000	1455000	0.4826
Chr09	1455000	1460000	0.4946
Chr09	1460000	1465000	0.4816
Chr09	1465000	1470000	0.4662
Chr09	1470000	1475000	0.4592
Chr09	1475000	1480000	0.472
Chr09	1480000	1485000	0.44
Chr09	1485000	1490000	0.4626
Chr09	1490000	1495000	0.4652
Chr09	1495000	1500000	0.4734
Chr09	1500000	1505000	0.513
Chr09	1505000	1510000	0.4514
Chr09	1510000	1515000	0.4726
Chr09	1515000	1520000	0.4436
Chr09	1520000	1525000	0.4376
Chr09	1525000	1530000	0.4542
Chr09	1530000	1535000	0.4058
Chr09	1535000	1540000	0.4384
Chr09	1540000	1545000	0.4246
Chr09	1545000	1550000	0.4408
Chr09	1550000	1555000	0.4502
Chr09	1555000	1560000	0.4716
Chr09	1560000	1565000	0.5078
Chr09	1565000	1570000	0.4916
Chr09	1570000	1575000	0.4432
Chr09	1575000	1580000	0.4388
Chr09	1580000	1585000	0.4444
Chr09	1585000	1590000	0.4544
Chr09	1590000	1595000	0.4648
Chr09	1595000	1600000	0.4798
Chr09	1600000	1605000	0.4636
Chr09	1605000	1610000	0.4446
Chr09	1610000	1615000	0.4924
Chr09	1615000	1620000	0.4598
Chr09	1620000	1625000	0.4804
Chr09	1625000	1630000	0.4658
Chr09	1630000	1635000	0.4432
Chr09	1635000	1640000	0.4566
Chr09	1640000	1645000	0.4662
Chr09	1645000	1650000	0.4222
Chr09	1650000	1655000	0.4392
Chr09	1655000	1660000	0.4562
Chr09	1660000	1665000	0.4546
Chr09	1665000	1670000	0.4686
Chr09	1670000	1675000	0.4478
Chr09	1675000	1680000	0.4788
Chr09	1680000	1685000	0.489
Chr09	1685000	1690000	0.4808
Chr09	1690000	1695000	0.4624
Chr09	1695000	1700000	0.477
Chr09	1700000	1705000	0.4176
Chr09	1705000	1710000	0.419
Chr09	1710000	1715000	0.4256
Chr09	1715000	1720000	0.4434
Chr09	1720000	1725000	0.4608
Chr09	1725000	1730000	0.5086
Chr09	1730000	1735000	0.4876
Chr09	1735000	1740000	0.4614
Chr09	1740000	1745000	0.4428
Chr09	1745000	1750000	0.4742
Chr09	1750000	1755000	0.497
Chr09	1755000	1760000	0.4638
Chr09	1760000	1765000	0.4398
Chr09	1765000	1770000	0.4528
Chr09	1770000	1775000	0.4402
Chr09	1775000	1780000	0.4538
Chr09	1780000	1785000	0.4846
Chr09	1785000	1790000	0.4696
Chr09	1790000	1795000	0.48
Chr09	1795000	1800000	0.4596
Chr09	1800000	1805000	0.4712
Chr09	1805000	1810000	0.4134
Chr09	1810000	1815000	0.4614
Chr09	1815000	1820000	0.4746
Chr09	1820000	1825000	0.4854
Chr09	1825000	1830000	0.4736
Chr09	1830000	1835000	0.4562
Chr09	1835000	1840000	0.4226
Chr09	1840000	1845000	0.4288
Chr09	1845000	1850000	0.4202
Chr09	1850000	1855000	0.4906
Chr09	1855000	1860000	0.4512
Chr09	1860000	1865000	0.4384
Chr09	1865000	1870000	0.484
Chr09	1870000	1875000	0.457
Chr09	1875000	1880000	0.4564
Chr09	1880000	1885000	0.4474
Chr09	1885000	1890000	0.4324
Chr09	1890000	1895000	0.4596
Chr09	1895000	1900000	0.428
Chr09	1900000	1905000	0.4262
Chr09	1905000	1910000	0.4412
Chr09	1910000	1915000	0.4534
Chr09	1915000	1920000	0.4526
Chr09	1920000	1925000	0.4778
Chr09	1925000	1930000	0.525
Chr09	1930000	1935000	0.4614
Chr09	1935000	1940000	0.4556
Chr09	1940000	1945000	0.4674
Chr09	1945000	1950000	0.4534
Chr09	1950000	1955000	0.4826
Chr09	1955000	1960000	0.417
Chr09	1960000	1965000	0.4464
Chr09	1965000	1970000	0.4498
Chr09	1970000	1975000	0.4204
Chr09	1975000	1980000	0.4508
Chr09	1980000	1985000	0.4446
Chr09	1985000	1990000	0.4284
Chr09	1990000	1995000	0.4742
Chr09	1995000	2000000	0.4754
Chr09	2000000	2005000	0.4744
Chr09	2005000	2010000	0.4568
Chr09	2010000	2015000	0.4918
Chr09	2015000	2020000	0.4162
Chr09	2020000	2025000	0.4578
Chr09	2025000	2030000	0.457
Chr09	2030000	2035000	0.4492
Chr09	2035000	2040000	0.448
Chr09	2040000	2045000	0.4528
Chr09	2045000	2050000	0.4214
Chr09	2050000	2055000	0.4326
Chr09	2055000	2060000	0.4258
Chr09	2060000	2065000	0.445
Chr09	2065000	2070000	0.4492
Chr09	2070000	2075000	0.4484
Chr09	2075000	2080000	0.4468
Chr09	2080000	2085000	0.4164
Chr09	2085000	2090000	0.4184
Chr09	2090000	2095000	0.4428
Chr09	2095000	2100000	0.4388
Chr09	2100000	2105000	0.432
Chr09	2105000	2110000	0.4424
Chr09	2110000	2115000	0.4308
Chr09	2115000	2120000	0.4812
Chr09	2120000	2125000	0.4864
Chr09	2125000	2130000	0.468
Chr09	2130000	2135000	0.4582
Chr09	2135000	2140000	0.452
Chr09	2140000	2145000	0.4712
Chr09	2145000	2150000	0.4344
Chr09	2150000	2155000	0.4152
Chr09	2155000	2160000	0.4458
Chr09	2160000	2165000	0.4422
Chr09	2165000	2170000	0.4776
Chr09	2170000	2175000	0.4334
Chr09	2175000	2180000	0.4484
Chr09	2180000	2185000	0.456
Chr09	2185000	2190000	0.451
Chr09	2190000	2195000	0.466
Chr09	2195000	2200000	0.4504
Chr09	2200000	2205000	0.4308
Chr09	2205000	2210000	0.4538
Chr09	2210000	2215000	0.449
Chr09	2215000	2220000	0.4248
Chr09	2220000	2225000	0.447
Chr09	2225000	2230000	0.4442
Chr09	2230000	2235000	0.4726
Chr09	2235000	2240000	0.4816
Chr09	2240000	2245000	0.4112
Chr09	2245000	2250000	0.433
Chr09	2250000	2255000	0.4292
Chr09	2255000	2260000	0.4484
Chr09	2260000	2265000	0.4242
Chr09	2265000	2270000	0.4512
Chr09	2270000	2275000	0.4428
Chr09	2275000	2280000	0.4812
Chr09	2280000	2285000	0.4548
Chr09	2285000	2290000	0.4396
Chr09	2290000	2295000	0.463
Chr09	2295000	2300000	0.4414
Chr09	2300000	2305000	0.4648
Chr09	2305000	2310000	0.4764
Chr09	2310000	2315000	0.4754
Chr09	2315000	2320000	0.4544
Chr09	2320000	2325000	0.45
Chr09	2325000	2330000	0.4494
Chr09	2330000	2335000	0.4376
Chr09	2335000	2340000	0.4388
Chr09	2340000	2345000	0.4572
Chr09	2345000	2350000	0.4308
Chr09	2350000	2355000	0.4722
Chr09	2355000	2360000	0.4578
Chr09	2360000	2365000	0.4412
Chr09	2365000	2370000	0.4502
Chr09	2370000	2375000	0.451
Chr09	2375000	2380000	0.443
Chr09	2380000	2385000	0.4578
Chr09	2385000	2390000	0.4572
Chr09	2390000	2395000	0.4572
Chr09	2395000	2400000	0.4568
Chr09	2400000	2405000	0.4484
Chr09	2405000	2410000	0.4534
Chr09	2410000	2415000	0.439
Chr09	2415000	2420000	0.4286
Chr09	2420000	2425000	0.4552
Chr09	2425000	2430000	0.4694
Chr09	2430000	2435000	0.488
Chr09	2435000	2440000	0.4344
Chr09	2440000	2445000	0.4488
Chr09	2445000	2450000	0.433
Chr09	2450000	2455000	0.4338
Chr09	2455000	2460000	0.4298
Chr09	2460000	2465000	0.3768
Chr09	2465000	2465287	0.317073
Chr10	1	5000	0.4186
Chr10	5000	10000	0.4268
Chr10	10000	15000	0.4172
Chr10	15000	20000	0.4364
Chr10	20000	25000	0.4358
Chr10	25000	30000	0.4358
Chr10	30000	35000	0.4466
Chr10	35000	40000	0.4696
Chr10	40000	45000	0.4644
Chr10	45000	50000	0.4736
Chr10	50000	55000	0.4572
Chr10	55000	60000	0.4478
Chr10	60000	65000	0.4752
Chr10	65000	70000	0.4954
Chr10	70000	75000	0.4998
Chr10	75000	80000	0.4976
Chr10	80000	85000	0.4516
Chr10	85000	90000	0.4248
Chr10	90000	95000	0.4518
Chr10	95000	100000	0.4594
Chr10	100000	105000	0.4996
Chr10	105000	110000	0.472
Chr10	110000	115000	0.4296
Chr10	115000	120000	0.4552
Chr10	120000	125000	0.4526
Chr10	125000	130000	0.4386
Chr10	130000	135000	0.476
Chr10	135000	140000	0.431
Chr10	140000	145000	0.4342
Chr10	145000	150000	0.4262
Chr10	150000	155000	0.467
Chr10	155000	160000	0.471
Chr10	160000	165000	0.471
Chr10	165000	170000	0.4224
Chr10	170000	175000	0.459
Chr10	175000	180000	0.4514
Chr10	180000	185000	0.443
Chr10	185000	190000	0.4608
Chr10	190000	195000	0.4486
Chr10	195000	200000	0.4192
Chr10	200000	205000	0.4346
Chr10	205000	210000	0.4526
Chr10	210000	215000	0.4492
Chr10	215000	220000	0.4468
Chr10	220000	225000	0.4394
Chr10	225000	230000	0.4288
Chr10	230000	235000	0.4564
Chr10	235000	240000	0.4542
Chr10	240000	245000	0.4432
Chr10	245000	250000	0.4466
Chr10	250000	255000	0.4326
Chr10	255000	260000	0.4508
Chr10	260000	265000	0.503
Chr10	265000	270000	0.4162
Chr10	270000	275000	0.4252
Chr10	275000	280000	0.4378
Chr10	280000	285000	0.461
Chr10	285000	290000	0.442
Chr10	290000	295000	0.4442
Chr10	295000	300000	0.4398
Chr10	300000	305000	0.4242
Chr10	305000	310000	0.434
Chr10	310000	315000	0.4348
Chr10	315000	320000	0.4362
Chr10	320000	325000	0.441
Chr10	325000	330000	0.4532
Chr10	330000	335000	0.4336
Chr10	335000	340000	0.434
Chr10	340000	345000	0.4462
Chr10	345000	350000	0.463
Chr10	350000	355000	0.4458
Chr10	355000	360000	0.4384
Chr10	360000	365000	0.4544
Chr10	365000	370000	0.4178
Chr10	370000	375000	0.5054
Chr10	375000	380000	0.4042
Chr10	380000	385000	0.441
Chr10	385000	390000	0.432
Chr10	390000	395000	0.4374
Chr10	395000	400000	0.432
Chr10	400000	405000	0.4612
Chr10	405000	410000	0.4346
Chr10	410000	415000	0.437
Chr10	415000	420000	0.4232
Chr10	420000	425000	0.4334
Chr10	425000	430000	0.4436
Chr10	430000	435000	0.4672
Chr10	435000	440000	0.4674
Chr10	440000	445000	0.4854
Chr10	445000	450000	0.4294
Chr10	450000	455000	0.4546
Chr10	455000	460000	0.4472
Chr10	460000	465000	0.44
Chr10	465000	470000	0.4474
Chr10	470000	475000	0.492
Chr10	475000	480000	0.469
Chr10	480000	485000	0.4886
Chr10	485000	490000	0.4486
Chr10	490000	495000	0.4138
Chr10	495000	500000	0.4588
Chr10	500000	505000	0.4758
Chr10	505000	510000	0.462
Chr10	510000	515000	0.4568
Chr10	515000	520000	0.4616
Chr10	520000	525000	0.4582
Chr10	525000	530000	0.4142
Chr10	530000	535000	0.4288
Chr10	535000	540000	0.4714
Chr10	540000	545000	0.4482
Chr10	545000	550000	0.4458
Chr10	550000	555000	0.4326
Chr10	555000	560000	0.4588
Chr10	560000	565000	0.4574
Chr10	565000	570000	0.4412
Chr10	570000	575000	0.4402
Chr10	575000	580000	0.448
Chr10	580000	585000	0.4666
Chr10	585000	590000	0.5006
Chr10	590000	595000	0.458
Chr10	595000	600000	0.443
Chr10	600000	605000	0.4468
Chr10	605000	610000	0.445
Chr10	610000	615000	0.438
Chr10	615000	620000	0.4792
Chr10	620000	625000	0.4262
Chr10	625000	630000	0.4502
Chr10	630000	635000	0.461
Chr10	635000	640000	0.4744
Chr10	640000	645000	0.499
Chr10	645000	650000	0.4402
Chr10	650000	655000	0.4834
Chr10	655000	660000	0.4508
Chr10	660000	665000	0.4476
Chr10	665000	670000	0.4418
Chr10	670000	675000	0.4528
Chr10	675000	680000	0.4
Chr10	680000	685000	0.4382
Chr10	685000	690000	0.4572
Chr10	690000	695000	0.4564
Chr10	695000	700000	0.4602
